time,open,high,low,close,volume
2021-11-22 12:00:00+00:00,3.959,3.959,3.955,3.956,5
2021-11-22 14:00:00+00:00,3.936,3.936,3.9,3.9,4
2021-11-22 19:00:00+00:00,3.956,3.956,3.956,3.956,1
2021-11-23 07:00:00+00:00,3.99,3.99,3.99,3.99,1
2021-11-23 10:00:00+00:00,4.01,4.01,4.01,4.01,1
2021-11-23 15:00:00+00:00,4.04,4.04,4.04,4.04,1
2021-11-23 20:00:00+00:00,4.1,4.1,4.1,4.1,1
2021-11-24 13:00:00+00:00,4.126,4.126,4.126,4.126,3
2021-11-24 19:00:00+00:00,4.171,4.174,4.171,4.174,5
2021-11-26 07:00:00+00:00,4.228,4.23,4.228,4.23,2
2021-11-26 08:00:00+00:00,4.202,4.202,4.202,4.202,5
2021-11-29 06:00:00+00:00,4.23,4.23,4.23,4.23,1
2021-11-29 12:00:00+00:00,4.22,4.22,4.182,4.182,6
2021-11-29 15:00:00+00:00,4.083,4.083,4.083,4.083,3
2021-11-29 17:00:00+00:00,4.09,4.09,4.09,4.09,2
2021-11-29 18:00:00+00:00,4.086,4.09,4.086,4.09,6
2021-11-30 06:00:00+00:00,4.0,4.0,4.0,4.0,3
2021-11-30 11:00:00+00:00,3.95,3.95,3.95,3.95,1
2021-11-30 13:00:00+00:00,3.939,3.939,3.939,3.939,3
2021-11-30 14:00:00+00:00,3.89,3.947,3.89,3.947,10
2021-11-30 18:00:00+00:00,3.9699999999999998,4.0,3.9699999999999998,4.0,3
2021-12-01 06:00:00+00:00,3.945,3.945,3.945,3.945,3
2021-12-01 07:00:00+00:00,3.9,3.9,3.894,3.894,6
2021-12-01 08:00:00+00:00,3.867,3.867,3.867,3.867,3
2021-12-01 14:00:00+00:00,3.886,3.886,3.868,3.868,5
2021-12-01 15:00:00+00:00,3.858,3.858,3.858,3.858,8
2021-12-01 17:00:00+00:00,3.8,3.8,3.8,3.8,10
2021-12-01 18:00:00+00:00,3.7800000000000002,3.7800000000000002,3.7800000000000002,3.7800000000000002,4
2021-12-02 08:00:00+00:00,3.776,3.776,3.776,3.776,6
2021-12-02 09:00:00+00:00,3.819,3.819,3.819,3.819,1
2021-12-02 10:00:00+00:00,3.822,3.822,3.822,3.822,1
2021-12-02 11:00:00+00:00,3.8209999999999997,3.8209999999999997,3.8120000000000003,3.8120000000000003,8
