time,open,high,low,close,volume,prev_close,tr,max_20_donchian,min_20_donchian,max_10_donchian,min_10_donchian
2024-04-30 00:00:00+00:00,3484.00000000,3486.50000000,3466.50000000,3468.50000000,4178,3481.00000000,20.00000000,3494.5,3388.0,3494.5,3423.5
2024-05-02 00:00:00+00:00,3469.50000000,3481.50000000,3435.50000000,3447.00000000,14392,3468.50000000,46.00000000,3494.5,3388.0,3494.5,3423.5
2024-05-03 00:00:00+00:00,3447.00000000,3454.00000000,3430.00000000,3446.50000000,9661,3447.00000000,24.00000000,3494.5,3400.0,3494.5,3423.5
2024-05-06 00:00:00+00:00,3447.00000000,3450.00000000,3418.50000000,3435.50000000,20780,3446.50000000,31.50000000,3494.5,3407.0,3494.5,3418.5
2024-05-07 00:00:00+00:00,3420.50000000,3438.50000000,3411.00000000,3438.50000000,14413,3435.50000000,27.50000000,3494.5,3407.0,3494.5,3411.0
2024-05-08 00:00:00+00:00,3440.00000000,3446.00000000,3433.00000000,3439.50000000,9499,3438.50000000,13.00000000,3494.5,3411.0,3494.5,3411.0
2024-05-10 00:00:00+00:00,3439.00000000,3459.00000000,3439.00000000,3458.00000000,4885,3439.50000000,20.00000000,3494.5,3411.0,3494.5,3411.0
2024-05-13 00:00:00+00:00,3460.50000000,3472.50000000,3450.50000000,3464.00000000,6236,3458.00000000,22.00000000,3494.5,3411.0,3494.5,3411.0
2024-05-14 00:00:00+00:00,3464.00000000,3474.00000000,3460.00000000,3472.00000000,6372,3464.00000000,14.00000000,3494.5,3411.0,3494.5,3411.0
2024-05-15 00:00:00+00:00,3471.00000000,3484.50000000,3462.50000000,3484.00000000,8832,3472.00000000,22.00000000,3494.5,3411.0,3486.5,3411.0
2024-05-16 00:00:00+00:00,3483.50000000,3494.00000000,3480.00000000,3493.00000000,5991,3484.00000000,14.00000000,3494.5,3411.0,3494.0,3411.0
2024-05-17 00:00:00+00:00,3493.50000000,3512.00000000,3489.00000000,3510.50000000,8510,3493.00000000,23.00000000,3512.0,3411.0,3512.0,3411.0
2024-05-20 00:00:00+00:00,3514.50000000,3523.50000000,3444.00000000,3458.00000000,20213,3510.50000000,79.50000000,3523.5,3411.0,3523.5,3411.0
2024-05-21 00:00:00+00:00,3457.00000000,3464.50000000,3410.00000000,3441.00000000,24636,3458.00000000,54.50000000,3523.5,3410.0,3523.5,3410.0
2024-05-22 00:00:00+00:00,3442.00000000,3452.50000000,3436.50000000,3442.00000000,7245,3441.00000000,16.00000000,3523.5,3410.0,3523.5,3410.0
2024-05-23 00:00:00+00:00,3442.00000000,3450.50000000,3412.00000000,3440.00000000,11925,3442.00000000,38.50000000,3523.5,3410.0,3523.5,3410.0
2024-05-24 00:00:00+00:00,3438.00000000,3446.00000000,3381.00000000,3397.50000000,23535,3440.00000000,65.00000000,3523.5,3381.0,3523.5,3381.0
2024-05-27 00:00:00+00:00,3395.00000000,3397.50000000,3294.50000000,3305.00000000,30805,3397.50000000,103.00000000,3523.5,3294.5,3523.5,3294.5
2024-05-28 00:00:00+00:00,3310.00000000,3352.50000000,3282.50000000,3310.50000000,17780,3305.00000000,70.00000000,3523.5,3282.5,3523.5,3282.5
2024-05-29 00:00:00+00:00,3315.00000000,3337.00000000,3286.00000000,3337.00000000,18527,3310.50000000,51.00000000,3523.5,3282.5,3523.5,3282.5
2024-05-30 00:00:00+00:00,3331.00000000,3350.00000000,3254.50000000,3260.00000000,24822,3337.00000000,95.50000000,3523.5,3254.5,3523.5,3254.5
2024-05-31 00:00:00+00:00,3262.50000000,3279.00000000,3182.50000000,3205.00000000,41369,3260.00000000,96.50000000,3523.5,3182.5,3523.5,3182.5
2024-06-03 00:00:00+00:00,3204.00000000,3229.00000000,3091.50000000,3165.50000000,53098,3205.00000000,137.50000000,3523.5,3091.5,3464.5,3091.5
2024-06-04 00:00:00+00:00,3157.00000000,3217.50000000,3137.00000000,3216.50000000,31369,3165.50000000,80.50000000,3523.5,3091.5,3452.5,3091.5
2024-06-05 00:00:00+00:00,3217.00000000,3241.00000000,3191.50000000,3198.00000000,30699,3216.50000000,49.50000000,3523.5,3091.5,3450.5,3091.5
2024-06-06 00:00:00+00:00,3192.50000000,3221.50000000,3181.00000000,3200.50000000,18181,3198.00000000,40.50000000,3523.5,3091.5,3446.0,3091.5
2024-06-07 00:00:00+00:00,3199.00000000,3290.00000000,3190.00000000,3238.00000000,41739,3200.50000000,100.00000000,3523.5,3091.5,3397.5,3091.5
2024-06-10 00:00:00+00:00,3240.00000000,3258.00000000,3155.50000000,3177.50000000,45175,3238.00000000,102.50000000,3523.5,3091.5,3352.5,3091.5
2024-06-11 00:00:00+00:00,3175.00000000,3196.00000000,3151.50000000,3181.00000000,21659,3177.50000000,44.50000000,3523.5,3091.5,3350.0,3091.5
2024-06-13 00:00:00+00:00,3100.00000000,3184.00000000,3007.00000000,3175.50000000,47580,3181.00000000,177.00000000,3523.5,3007.0,3350.0,3007.0
2024-06-14 00:00:00+00:00,3178.50000000,3225.00000000,3162.50000000,3217.00000000,29728,3175.50000000,62.50000000,3523.5,3007.0,3290.0,3007.0
2024-06-17 00:00:00+00:00,3221.00000000,3227.00000000,3175.00000000,3179.00000000,27917,3217.00000000,52.00000000,3523.5,3007.0,3290.0,3007.0
2024-06-18 00:00:00+00:00,3177.50000000,3179.00000000,3093.00000000,3105.00000000,50205,3179.00000000,86.00000000,3464.5,3007.0,3290.0,3007.0
2024-06-19 00:00:00+00:00,3107.50000000,3112.00000000,3019.00000000,3046.00000000,51016,3105.00000000,93.00000000,3452.5,3007.0,3290.0,3007.0
2024-06-20 00:00:00+00:00,3045.00000000,3149.50000000,3000.50000000,3147.50000000,88368,3046.00000000,149.00000000,3450.5,3000.5,3290.0,3000.5
2024-06-21 00:00:00+00:00,3150.00000000,3180.00000000,3100.00000000,3113.00000000,34505,3147.50000000,80.00000000,3446.0,3000.5,3290.0,3000.5
2024-06-24 00:00:00+00:00,3113.00000000,3135.50000000,3088.00000000,3095.00000000,24353,3113.00000000,47.50000000,3397.5,3000.5,3258.0,3000.5
2024-06-25 00:00:00+00:00,3095.00000000,3141.50000000,3081.50000000,3136.50000000,19912,3095.00000000,60.00000000,3352.5,3000.5,3227.0,3000.5
